record_id,stadium_code,stadium_name,home_team,store_facility,zone_location,floor,side,in_stadium_flag,evidence_type,evidence_subtype,source,source_url,verified_at,status,notes,content
SC_FOOD_JAMSIL_031,JAMSIL,잠실야구장,"LG,DOOSAN",팝콘,내부 3루 2층,2층,3루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/%ec%84%9c%ec%9a%b8-%ec%9e%a0%ec%8b%a4%ec%95%bc%ea%b5%ac%ec%9e%a5-%eb%a8%b9%ea%b1%b0%eb%a6%ac-3%eb%a3%a8-2%ec%b8%b5/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,"[잠실야구장] stadium_code: JAMSIL / stadium_name: 잠실야구장 / home_team: LG,DOOSAN / store_facility: 팝콘 / zone_location: 내부 3루 2층 / floor: 2층 / side: 3루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)"
SC_FOOD_JAMSIL_032,JAMSIL,잠실야구장,"LG,DOOSAN",이가네떡볶이,내부 3루 2층,2층,3루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/%ec%84%9c%ec%9a%b8-%ec%9e%a0%ec%8b%a4%ec%95%bc%ea%b5%ac%ec%9e%a5-%eb%a8%b9%ea%b1%b0%eb%a6%ac-3%eb%a3%a8-2%ec%b8%b5/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,"[잠실야구장] stadium_code: JAMSIL / stadium_name: 잠실야구장 / home_team: LG,DOOSAN / store_facility: 이가네떡볶이 / zone_location: 내부 3루 2층 / floor: 2층 / side: 3루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)"
SC_FOOD_JAMSIL_033,JAMSIL,잠실야구장,"LG,DOOSAN",잠실원샷,내부 3루 2층,2층,3루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/%ec%84%9c%ec%9a%b8-%ec%9e%a0%ec%8b%a4%ec%95%bc%ea%b5%ac%ec%9e%a5-%eb%a8%b9%ea%b1%b0%eb%a6%ac-3%eb%a3%a8-2%ec%b8%b5/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,"[잠실야구장] stadium_code: JAMSIL / stadium_name: 잠실야구장 / home_team: LG,DOOSAN / store_facility: 잠실원샷 / zone_location: 내부 3루 2층 / floor: 2층 / side: 3루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)"
SC_FOOD_JAMSIL_034,JAMSIL,잠실야구장,"LG,DOOSAN",죠스떡볶이,내부 3루 2층,2층,3루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/%ec%84%9c%ec%9a%b8-%ec%9e%a0%ec%8b%a4%ec%95%bc%ea%b5%ac%ec%9e%a5-%eb%a8%b9%ea%b1%b0%eb%a6%ac-3%eb%a3%a8-2%ec%b8%b5/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,"[잠실야구장] stadium_code: JAMSIL / stadium_name: 잠실야구장 / home_team: LG,DOOSAN / store_facility: 죠스떡볶이 / zone_location: 내부 3루 2층 / floor: 2층 / side: 3루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)"
SC_FOOD_JAMSIL_035,JAMSIL,잠실야구장,"LG,DOOSAN",카페그라운드,내부 3루 2층,2층,3루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/%ec%84%9c%ec%9a%b8-%ec%9e%a0%ec%8b%a4%ec%95%bc%ea%b5%ac%ec%9e%a5-%eb%a8%b9%ea%b1%b0%eb%a6%ac-3%eb%a3%a8-2%ec%b8%b5/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,"[잠실야구장] stadium_code: JAMSIL / stadium_name: 잠실야구장 / home_team: LG,DOOSAN / store_facility: 카페그라운드 / zone_location: 내부 3루 2층 / floor: 2층 / side: 3루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)"
SC_FOOD_JAMSIL_036,JAMSIL,잠실야구장,"LG,DOOSAN",통밥,내부 3루 2층,2층,3루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/%ec%84%9c%ec%9a%b8-%ec%9e%a0%ec%8b%a4%ec%95%bc%ea%b5%ac%ec%9e%a5-%eb%a8%b9%ea%b1%b0%eb%a6%ac-3%eb%a3%a8-2%ec%b8%b5/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,"[잠실야구장] stadium_code: JAMSIL / stadium_name: 잠실야구장 / home_team: LG,DOOSAN / store_facility: 통밥 / zone_location: 내부 3루 2층 / floor: 2층 / side: 3루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)"
SC_FOOD_JAMSIL_037,JAMSIL,잠실야구장,"LG,DOOSAN",피자헛,내부 3루 2층,2층,3루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/%ec%84%9c%ec%9a%b8-%ec%9e%a0%ec%8b%a4%ec%95%bc%ea%b5%ac%ec%9e%a5-%eb%a8%b9%ea%b1%b0%eb%a6%ac-3%eb%a3%a8-2%ec%b8%b5/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,"[잠실야구장] stadium_code: JAMSIL / stadium_name: 잠실야구장 / home_team: LG,DOOSAN / store_facility: 피자헛 / zone_location: 내부 3루 2층 / floor: 2층 / side: 3루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)"
SC_FOOD_JAMSIL_038,JAMSIL,잠실야구장,"LG,DOOSAN",BHC치킨,내부 3루 2층,2층,3루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/%ec%84%9c%ec%9a%b8-%ec%9e%a0%ec%8b%a4%ec%95%bc%ea%b5%ac%ec%9e%a5-%eb%a8%b9%ea%b1%b0%eb%a6%ac-3%eb%a3%a8-2%ec%b8%b5/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,"[잠실야구장] stadium_code: JAMSIL / stadium_name: 잠실야구장 / home_team: LG,DOOSAN / store_facility: BHC치킨 / zone_location: 내부 3루 2층 / floor: 2층 / side: 3루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)"
SC_FOOD_JAMSIL_039,JAMSIL,잠실야구장,"LG,DOOSAN",우이락,내부 3루 3층,3층,3루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/%ec%84%9c%ec%9a%b8-%ec%9e%a0%ec%8b%a4%ec%95%bc%ea%b5%ac%ec%9e%a5-%eb%a8%b9%ea%b1%b0%eb%a6%ac-3%eb%a3%a8-3%ec%b8%b5/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,"[잠실야구장] stadium_code: JAMSIL / stadium_name: 잠실야구장 / home_team: LG,DOOSAN / store_facility: 우이락 / zone_location: 내부 3루 3층 / floor: 3층 / side: 3루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)"
SC_FOOD_JAMSIL_040,JAMSIL,잠실야구장,"LG,DOOSAN",픽베이크,내부 3루 3층,3층,3루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/%ec%84%9c%ec%9a%b8-%ec%9e%a0%ec%8b%a4%ec%95%bc%ea%b5%ac%ec%9e%a5-%eb%a8%b9%ea%b1%b0%eb%a6%ac-3%eb%a3%a8-3%ec%b8%b5/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,"[잠실야구장] stadium_code: JAMSIL / stadium_name: 잠실야구장 / home_team: LG,DOOSAN / store_facility: 픽베이크 / zone_location: 내부 3루 3층 / floor: 3층 / side: 3루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)"
SC_FOOD_JAMSIL_041,JAMSIL,잠실야구장,"LG,DOOSAN",스테프핫도그,내부 3루 3층,3층,3루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/%ec%84%9c%ec%9a%b8-%ec%9e%a0%ec%8b%a4%ec%95%bc%ea%b5%ac%ec%9e%a5-%eb%a8%b9%ea%b1%b0%eb%a6%ac-3%eb%a3%a8-3%ec%b8%b5/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,"[잠실야구장] stadium_code: JAMSIL / stadium_name: 잠실야구장 / home_team: LG,DOOSAN / store_facility: 스테프핫도그 / zone_location: 내부 3루 3층 / floor: 3층 / side: 3루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)"
SC_FOOD_JAMSIL_042,JAMSIL,잠실야구장,"LG,DOOSAN",GS25,내부 3루 3층,3층,3루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/%ec%84%9c%ec%9a%b8-%ec%9e%a0%ec%8b%a4%ec%95%bc%ea%b5%ac%ec%9e%a5-%eb%a8%b9%ea%b1%b0%eb%a6%ac-3%eb%a3%a8-3%ec%b8%b5/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,"[잠실야구장] stadium_code: JAMSIL / stadium_name: 잠실야구장 / home_team: LG,DOOSAN / store_facility: GS25 / zone_location: 내부 3루 3층 / floor: 3층 / side: 3루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)"
SC_FOOD_JAMSIL_043,JAMSIL,잠실야구장,"LG,DOOSAN",야구에 꼬치다,내부 4층(네이비석 상단),4층,,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/%ec%84%9c%ec%9a%b8-%ec%9e%a0%ec%8b%a4%ec%95%bc%ea%b5%ac%ec%9e%a5-%eb%a8%b9%ea%b1%b0%eb%a6%ac-4%ec%b8%b5%eb%84%a4%ec%9d%b4%eb%b9%84%ec%84%9d-%ec%83%81%eb%8b%a8/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,"[잠실야구장] stadium_code: JAMSIL / stadium_name: 잠실야구장 / home_team: LG,DOOSAN / store_facility: 야구에 꼬치다 / zone_location: 내부 4층(네이비석 상단) / floor: 4층 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)"
SC_FOOD_JAMSIL_044,JAMSIL,잠실야구장,"LG,DOOSAN",잠실원샷 331블럭,내부 4층(네이비석 상단),4층,,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/%ec%84%9c%ec%9a%b8-%ec%9e%a0%ec%8b%a4%ec%95%bc%ea%b5%ac%ec%9e%a5-%eb%a8%b9%ea%b1%b0%eb%a6%ac-4%ec%b8%b5%eb%84%a4%ec%9d%b4%eb%b9%84%ec%84%9d-%ec%83%81%eb%8b%a8/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,"[잠실야구장] stadium_code: JAMSIL / stadium_name: 잠실야구장 / home_team: LG,DOOSAN / store_facility: 잠실원샷 331블럭 / zone_location: 내부 4층(네이비석 상단) / floor: 4층 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)"
SC_FOOD_JAMSIL_045,JAMSIL,잠실야구장,"LG,DOOSAN",올떡 318블럭,내부 4층(네이비석 상단),4층,,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/%ec%84%9c%ec%9a%b8-%ec%9e%a0%ec%8b%a4%ec%95%bc%ea%b5%ac%ec%9e%a5-%eb%a8%b9%ea%b1%b0%eb%a6%ac-4%ec%b8%b5%eb%84%a4%ec%9d%b4%eb%b9%84%ec%84%9d-%ec%83%81%eb%8b%a8/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,"[잠실야구장] stadium_code: JAMSIL / stadium_name: 잠실야구장 / home_team: LG,DOOSAN / store_facility: 올떡 318블럭 / zone_location: 내부 4층(네이비석 상단) / floor: 4층 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)"
SC_FOOD_JAMSIL_046,JAMSIL,잠실야구장,"LG,DOOSAN",샤오마라 304블럭,내부 4층(네이비석 상단),4층,,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/%ec%84%9c%ec%9a%b8-%ec%9e%a0%ec%8b%a4%ec%95%bc%ea%b5%ac%ec%9e%a5-%eb%a8%b9%ea%b1%b0%eb%a6%ac-4%ec%b8%b5%eb%84%a4%ec%9d%b4%eb%b9%84%ec%84%9d-%ec%83%81%eb%8b%a8/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,"[잠실야구장] stadium_code: JAMSIL / stadium_name: 잠실야구장 / home_team: LG,DOOSAN / store_facility: 샤오마라 304블럭 / zone_location: 내부 4층(네이비석 상단) / floor: 4층 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)"
SC_FOOD_JAMSIL_047,JAMSIL,잠실야구장,"LG,DOOSAN",BP PLUS,내부 1루 2층,2층,1루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/%ec%84%9c%ec%9a%b8-%ec%9e%a0%ec%8b%a4%ec%95%bc%ea%b5%ac%ec%9e%a5-%eb%a8%b9%ea%b1%b0%eb%a6%ac-1%eb%a3%a8-2%ec%b8%b5/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,"[잠실야구장] stadium_code: JAMSIL / stadium_name: 잠실야구장 / home_team: LG,DOOSAN / store_facility: BP PLUS / zone_location: 내부 1루 2층 / floor: 2층 / side: 1루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)"
SC_FOOD_JAMSIL_048,JAMSIL,잠실야구장,"LG,DOOSAN",버거리,내부 1루 2층,2층,1루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/%ec%84%9c%ec%9a%b8-%ec%9e%a0%ec%8b%a4%ec%95%bc%ea%b5%ac%ec%9e%a5-%eb%a8%b9%ea%b1%b0%eb%a6%ac-1%eb%a3%a8-2%ec%b8%b5/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,"[잠실야구장] stadium_code: JAMSIL / stadium_name: 잠실야구장 / home_team: LG,DOOSAN / store_facility: 버거리 / zone_location: 내부 1루 2층 / floor: 2층 / side: 1루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)"
SC_FOOD_JAMSIL_049,JAMSIL,잠실야구장,"LG,DOOSAN",GS25,내부 1루 2층,2층,1루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/%ec%84%9c%ec%9a%b8-%ec%9e%a0%ec%8b%a4%ec%95%bc%ea%b5%ac%ec%9e%a5-%eb%a8%b9%ea%b1%b0%eb%a6%ac-1%eb%a3%a8-2%ec%b8%b5/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,"[잠실야구장] stadium_code: JAMSIL / stadium_name: 잠실야구장 / home_team: LG,DOOSAN / store_facility: GS25 / zone_location: 내부 1루 2층 / floor: 2층 / side: 1루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)"
SC_FOOD_JAMSIL_050,JAMSIL,잠실야구장,"LG,DOOSAN",OBC 수제맥주,내부 1루 2층,2층,1루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/%ec%84%9c%ec%9a%b8-%ec%9e%a0%ec%8b%a4%ec%95%bc%ea%b5%ac%ec%9e%a5-%eb%a8%b9%ea%b1%b0%eb%a6%ac-1%eb%a3%a8-2%ec%b8%b5/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,"[잠실야구장] stadium_code: JAMSIL / stadium_name: 잠실야구장 / home_team: LG,DOOSAN / store_facility: OBC 수제맥주 / zone_location: 내부 1루 2층 / floor: 2층 / side: 1루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)"
SC_FOOD_JAMSIL_051,JAMSIL,잠실야구장,"LG,DOOSAN",꼬꼬닭 CAFE,내부 1루 2층,2층,1루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/%ec%84%9c%ec%9a%b8-%ec%9e%a0%ec%8b%a4%ec%95%bc%ea%b5%ac%ec%9e%a5-%eb%a8%b9%ea%b1%b0%eb%a6%ac-1%eb%a3%a8-2%ec%b8%b5/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,"[잠실야구장] stadium_code: JAMSIL / stadium_name: 잠실야구장 / home_team: LG,DOOSAN / store_facility: 꼬꼬닭 CAFE / zone_location: 내부 1루 2층 / floor: 2층 / side: 1루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)"
SC_FOOD_JAMSIL_052,JAMSIL,잠실야구장,"LG,DOOSAN",명인만두,내부 1루 2층,2층,1루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/%ec%84%9c%ec%9a%b8-%ec%9e%a0%ec%8b%a4%ec%95%bc%ea%b5%ac%ec%9e%a5-%eb%a8%b9%ea%b1%b0%eb%a6%ac-1%eb%a3%a8-2%ec%b8%b5/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,"[잠실야구장] stadium_code: JAMSIL / stadium_name: 잠실야구장 / home_team: LG,DOOSAN / store_facility: 명인만두 / zone_location: 내부 1루 2층 / floor: 2층 / side: 1루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)"
SC_FOOD_JAMSIL_053,JAMSIL,잠실야구장,"LG,DOOSAN",신철판,내부 1루 2층,2층,1루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/%ec%84%9c%ec%9a%b8-%ec%9e%a0%ec%8b%a4%ec%95%bc%ea%b5%ac%ec%9e%a5-%eb%a8%b9%ea%b1%b0%eb%a6%ac-1%eb%a3%a8-2%ec%b8%b5/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,"[잠실야구장] stadium_code: JAMSIL / stadium_name: 잠실야구장 / home_team: LG,DOOSAN / store_facility: 신철판 / zone_location: 내부 1루 2층 / floor: 2층 / side: 1루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)"
SC_FOOD_JAMSIL_054,JAMSIL,잠실야구장,"LG,DOOSAN",앤티앤스프레즐,내부 1루 2층,2층,1루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/%ec%84%9c%ec%9a%b8-%ec%9e%a0%ec%8b%a4%ec%95%bc%ea%b5%ac%ec%9e%a5-%eb%a8%b9%ea%b1%b0%eb%a6%ac-1%eb%a3%a8-2%ec%b8%b5/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,"[잠실야구장] stadium_code: JAMSIL / stadium_name: 잠실야구장 / home_team: LG,DOOSAN / store_facility: 앤티앤스프레즐 / zone_location: 내부 1루 2층 / floor: 2층 / side: 1루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)"
SC_FOOD_JAMSIL_055,JAMSIL,잠실야구장,"LG,DOOSAN",이가네떡볶이,내부 1루 2층,2층,1루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/%ec%84%9c%ec%9a%b8-%ec%9e%a0%ec%8b%a4%ec%95%bc%ea%b5%ac%ec%9e%a5-%eb%a8%b9%ea%b1%b0%eb%a6%ac-1%eb%a3%a8-2%ec%b8%b5/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,"[잠실야구장] stadium_code: JAMSIL / stadium_name: 잠실야구장 / home_team: LG,DOOSAN / store_facility: 이가네떡볶이 / zone_location: 내부 1루 2층 / floor: 2층 / side: 1루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)"
SC_FOOD_JAMSIL_056,JAMSIL,잠실야구장,"LG,DOOSAN",통밥,내부 1루 2층,2층,1루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/%ec%84%9c%ec%9a%b8-%ec%9e%a0%ec%8b%a4%ec%95%bc%ea%b5%ac%ec%9e%a5-%eb%a8%b9%ea%b1%b0%eb%a6%ac-1%eb%a3%a8-2%ec%b8%b5/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,"[잠실야구장] stadium_code: JAMSIL / stadium_name: 잠실야구장 / home_team: LG,DOOSAN / store_facility: 통밥 / zone_location: 내부 1루 2층 / floor: 2층 / side: 1루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)"
SC_FOOD_JAMSIL_057,JAMSIL,잠실야구장,"LG,DOOSAN",BHC치킨,내부 1루 2층,2층,1루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/%ec%84%9c%ec%9a%b8-%ec%9e%a0%ec%8b%a4%ec%95%bc%ea%b5%ac%ec%9e%a5-%eb%a8%b9%ea%b1%b0%eb%a6%ac-1%eb%a3%a8-2%ec%b8%b5/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,"[잠실야구장] stadium_code: JAMSIL / stadium_name: 잠실야구장 / home_team: LG,DOOSAN / store_facility: BHC치킨 / zone_location: 내부 1루 2층 / floor: 2층 / side: 1루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)"
SC_FOOD_JAMSIL_058,JAMSIL,잠실야구장,"LG,DOOSAN",갑또리닭강정,내부 1루 2층,2층,1루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/%ec%84%9c%ec%9a%b8-%ec%9e%a0%ec%8b%a4%ec%95%bc%ea%b5%ac%ec%9e%a5-%eb%a8%b9%ea%b1%b0%eb%a6%ac-1%eb%a3%a8-2%ec%b8%b5/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,"[잠실야구장] stadium_code: JAMSIL / stadium_name: 잠실야구장 / home_team: LG,DOOSAN / store_facility: 갑또리닭강정 / zone_location: 내부 1루 2층 / floor: 2층 / side: 1루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)"
SC_FOOD_JAMSIL_059,JAMSIL,잠실야구장,"LG,DOOSAN",타코잇,내부 1루 2층,2층,1루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/%ec%84%9c%ec%9a%b8-%ec%9e%a0%ec%8b%a4%ec%95%bc%ea%b5%ac%ec%9e%a5-%eb%a8%b9%ea%b1%b0%eb%a6%ac-1%eb%a3%a8-2%ec%b8%b5/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,"[잠실야구장] stadium_code: JAMSIL / stadium_name: 잠실야구장 / home_team: LG,DOOSAN / store_facility: 타코잇 / zone_location: 내부 1루 2층 / floor: 2층 / side: 1루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)"
SC_FOOD_JAMSIL_060,JAMSIL,잠실야구장,"LG,DOOSAN",초장집,내부 1루 2층,2층,1루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/%ec%84%9c%ec%9a%b8-%ec%9e%a0%ec%8b%a4%ec%95%bc%ea%b5%ac%ec%9e%a5-%eb%a8%b9%ea%b1%b0%eb%a6%ac-1%eb%a3%a8-2%ec%b8%b5/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,"[잠실야구장] stadium_code: JAMSIL / stadium_name: 잠실야구장 / home_team: LG,DOOSAN / store_facility: 초장집 / zone_location: 내부 1루 2층 / floor: 2층 / side: 1루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)"
SC_FOOD_JAMSIL_061,JAMSIL,잠실야구장,"LG,DOOSAN",달콤커피,내부 1루 2층,2층,1루,Y,UNOFFICIAL,COMMUNITY_SEATVIEW,myseatcheck.com (자리어때),https://myseatcheck.com/%ec%84%9c%ec%9a%b8-%ec%9e%a0%ec%8b%a4%ec%95%bc%ea%b5%ac%ec%9e%a5-%eb%a8%b9%ea%b1%b0%eb%a6%ac-1%eb%a3%a8-2%ec%b8%b5/,2026-09-10,PARTIAL,구역 단위 위치. 정확한 매장 좌표 아님,"[잠실야구장] stadium_code: JAMSIL / stadium_name: 잠실야구장 / home_team: LG,DOOSAN / store_facility: 달콤커피 / zone_location: 내부 1루 2층 / floor: 2층 / side: 1루 / in_stadium_flag: Y / notes: 구역 단위 위치. 정확한 매장 좌표 아님 (공식 확인 전 정보로 정확하지 않을 수 있습니다.)"
