season,team_code,stadium_code,zone_code,zone_name_ko,price_tier,day_type,customer_type,group_size,price_krw,valid_from,valid_to,discount_condition,evidence_type,source_id,verified_at,status,notes,content
2026,SSG,MUNHAK,EMART_BBQ,이마트 바비큐존,STANDARD,WEEKDAY,GENERAL,,37000,,,,OFFICIAL,S087,2026-09-03,CONFIRMED,,[인천 SSG 랜더스필드 · SSG 랜더스] team_code: SSG / stadium_code: MUNHAK / zone_code: EMART_BBQ / zone_name_ko: 이마트 바비큐존 / price_tier: STANDARD / day_type: WEEKDAY / customer_type: GENERAL / price_krw: 37000
2026,SSG,MUNHAK,EMART_BBQ,이마트 바비큐존,STANDARD,WEEKEND_HOLIDAY,GENERAL,,48000,,,,OFFICIAL,S087,2026-09-03,CONFIRMED,,[인천 SSG 랜더스필드 · SSG 랜더스] team_code: SSG / stadium_code: MUNHAK / zone_code: EMART_BBQ / zone_name_ko: 이마트 바비큐존 / price_tier: STANDARD / day_type: WEEKEND_HOLIDAY / customer_type: GENERAL / price_krw: 48000
2026,SSG,MUNHAK,DODORAM_BBQ,도드람한돈 바비큐존,STANDARD,WEEKDAY,GENERAL,,37000,,,,OFFICIAL,S087,2026-09-03,CONFIRMED,,[인천 SSG 랜더스필드 · SSG 랜더스] team_code: SSG / stadium_code: MUNHAK / zone_code: DODORAM_BBQ / zone_name_ko: 도드람한돈 바비큐존 / price_tier: STANDARD / day_type: WEEKDAY / customer_type: GENERAL / price_krw: 37000
2026,SSG,MUNHAK,DODORAM_BBQ,도드람한돈 바비큐존,STANDARD,WEEKEND_HOLIDAY,GENERAL,,48000,,,,OFFICIAL,S087,2026-09-03,CONFIRMED,,[인천 SSG 랜더스필드 · SSG 랜더스] team_code: SSG / stadium_code: MUNHAK / zone_code: DODORAM_BBQ / zone_name_ko: 도드람한돈 바비큐존 / price_tier: STANDARD / day_type: WEEKEND_HOLIDAY / customer_type: GENERAL / price_krw: 48000
2026,SSG,MUNHAK,YOGIYO_INFIELD_FAMILY,요기요 내야패밀리존,STANDARD,WEEKDAY,GENERAL,,40000,,,,OFFICIAL,S087,2026-09-03,CONFIRMED,,[인천 SSG 랜더스필드 · SSG 랜더스] team_code: SSG / stadium_code: MUNHAK / zone_code: YOGIYO_INFIELD_FAMILY / zone_name_ko: 요기요 내야패밀리존 / price_tier: STANDARD / day_type: WEEKDAY / customer_type: GENERAL / price_krw: 40000
2026,SSG,MUNHAK,YOGIYO_INFIELD_FAMILY,요기요 내야패밀리존,STANDARD,WEEKEND_HOLIDAY,GENERAL,,53000,,,,OFFICIAL,S087,2026-09-03,CONFIRMED,,[인천 SSG 랜더스필드 · SSG 랜더스] team_code: SSG / stadium_code: MUNHAK / zone_code: YOGIYO_INFIELD_FAMILY / zone_name_ko: 요기요 내야패밀리존 / price_tier: STANDARD / day_type: WEEKEND_HOLIDAY / customer_type: GENERAL / price_krw: 53000
2026,SSG,MUNHAK,NOBRAND_TABLE_2F,노브랜드 테이블석(2층),STANDARD,WEEKDAY,GENERAL,,47000,,,,OFFICIAL,S087,2026-09-03,CONFIRMED,,[인천 SSG 랜더스필드 · SSG 랜더스] team_code: SSG / stadium_code: MUNHAK / zone_code: NOBRAND_TABLE_2F / zone_name_ko: 노브랜드 테이블석(2층) / price_tier: STANDARD / day_type: WEEKDAY / customer_type: GENERAL / price_krw: 47000
2026,SSG,MUNHAK,NOBRAND_TABLE_2F,노브랜드 테이블석(2층),STANDARD,WEEKEND_HOLIDAY,GENERAL,,55000,,,,OFFICIAL,S087,2026-09-03,CONFIRMED,,[인천 SSG 랜더스필드 · SSG 랜더스] team_code: SSG / stadium_code: MUNHAK / zone_code: NOBRAND_TABLE_2F / zone_name_ko: 노브랜드 테이블석(2층) / price_tier: STANDARD / day_type: WEEKEND_HOLIDAY / customer_type: GENERAL / price_krw: 55000
2026,SSG,MUNHAK,PEACOCK_TABLE_1F,피코크 테이블석(1층),STANDARD,WEEKDAY,GENERAL,,53000,,,,OFFICIAL,S087,2026-09-03,CONFIRMED,,[인천 SSG 랜더스필드 · SSG 랜더스] team_code: SSG / stadium_code: MUNHAK / zone_code: PEACOCK_TABLE_1F / zone_name_ko: 피코크 테이블석(1층) / price_tier: STANDARD / day_type: WEEKDAY / customer_type: GENERAL / price_krw: 53000
2026,SSG,MUNHAK,PEACOCK_TABLE_1F,피코크 테이블석(1층),STANDARD,WEEKEND_HOLIDAY,GENERAL,,64000,,,,OFFICIAL,S087,2026-09-03,CONFIRMED,,[인천 SSG 랜더스필드 · SSG 랜더스] team_code: SSG / stadium_code: MUNHAK / zone_code: PEACOCK_TABLE_1F / zone_name_ko: 피코크 테이블석(1층) / price_tier: STANDARD / day_type: WEEKEND_HOLIDAY / customer_type: GENERAL / price_krw: 64000
2026,SSG,MUNHAK,LANDERS_LIVE,랜더스 라이브존,STANDARD,WEEKDAY,GENERAL,,60000,,,,OFFICIAL,S087,2026-09-03,CONFIRMED,,[인천 SSG 랜더스필드 · SSG 랜더스] team_code: SSG / stadium_code: MUNHAK / zone_code: LANDERS_LIVE / zone_name_ko: 랜더스 라이브존 / price_tier: STANDARD / day_type: WEEKDAY / customer_type: GENERAL / price_krw: 60000
2026,SSG,MUNHAK,LANDERS_LIVE,랜더스 라이브존,STANDARD,WEEKEND_HOLIDAY,GENERAL,,75000,,,,OFFICIAL,S087,2026-09-03,CONFIRMED,,[인천 SSG 랜더스필드 · SSG 랜더스] team_code: SSG / stadium_code: MUNHAK / zone_code: LANDERS_LIVE / zone_name_ko: 랜더스 라이브존 / price_tier: STANDARD / day_type: WEEKEND_HOLIDAY / customer_type: GENERAL / price_krw: 75000
2026,SSG,MUNHAK,MINI_SKYBOX,미니스카이박스,STANDARD,WEEKDAY,GENERAL,,67000,,,,OFFICIAL,S087,2026-09-03,CONFIRMED,,[인천 SSG 랜더스필드 · SSG 랜더스] team_code: SSG / stadium_code: MUNHAK / zone_code: MINI_SKYBOX / zone_name_ko: 미니스카이박스 / price_tier: STANDARD / day_type: WEEKDAY / customer_type: GENERAL / price_krw: 67000
2026,SSG,MUNHAK,MINI_SKYBOX,미니스카이박스,STANDARD,WEEKEND_HOLIDAY,GENERAL,,86000,,,,OFFICIAL,S087,2026-09-03,CONFIRMED,,[인천 SSG 랜더스필드 · SSG 랜더스] team_code: SSG / stadium_code: MUNHAK / zone_code: MINI_SKYBOX / zone_name_ko: 미니스카이박스 / price_tier: STANDARD / day_type: WEEKEND_HOLIDAY / customer_type: GENERAL / price_krw: 86000
2026,SSG,MUNHAK,SKYBOX,스카이박스,STANDARD,WEEKDAY,GENERAL,,83000,,,,OFFICIAL,S087,2026-09-03,CONFIRMED,,[인천 SSG 랜더스필드 · SSG 랜더스] team_code: SSG / stadium_code: MUNHAK / zone_code: SKYBOX / zone_name_ko: 스카이박스 / price_tier: STANDARD / day_type: WEEKDAY / customer_type: GENERAL / price_krw: 83000
2026,SSG,MUNHAK,SKYBOX,스카이박스,STANDARD,WEEKEND_HOLIDAY,GENERAL,,91000,,,,OFFICIAL,S087,2026-09-03,CONFIRMED,,[인천 SSG 랜더스필드 · SSG 랜더스] team_code: SSG / stadium_code: MUNHAK / zone_code: SKYBOX / zone_name_ko: 스카이박스 / price_tier: STANDARD / day_type: WEEKEND_HOLIDAY / customer_type: GENERAL / price_krw: 91000
2026,SSG,MUNHAK,SKY_VIEW_4F,4층 SKY뷰석,STANDARD,WEEKDAY,YOUTH,,9000,,,공식 할인 대상 및 증빙 조건 적용,OFFICIAL,S087,2026-09-03,CONFIRMED,,[인천 SSG 랜더스필드 · SSG 랜더스] team_code: SSG / stadium_code: MUNHAK / zone_code: SKY_VIEW_4F / zone_name_ko: 4층 SKY뷰석 / price_tier: STANDARD / day_type: WEEKDAY / customer_type: YOUTH / price_krw: 9000 / discount_condition: 공식 할인 대상 및 증빙 조건 적용
2026,SSG,MUNHAK,SKY_VIEW_4F,4층 SKY뷰석,STANDARD,WEEKEND_HOLIDAY,YOUTH,,10500,,,공식 할인 대상 및 증빙 조건 적용,OFFICIAL,S087,2026-09-03,CONFIRMED,,[인천 SSG 랜더스필드 · SSG 랜더스] team_code: SSG / stadium_code: MUNHAK / zone_code: SKY_VIEW_4F / zone_name_ko: 4층 SKY뷰석 / price_tier: STANDARD / day_type: WEEKEND_HOLIDAY / customer_type: YOUTH / price_krw: 10500 / discount_condition: 공식 할인 대상 및 증빙 조건 적용
2026,SSG,MUNHAK,SKY_VIEW_4F,4층 SKY뷰석,STANDARD,WEEKDAY,DISCOUNTED,,6500,,,공식 할인 대상 및 증빙 조건 적용,OFFICIAL,S087,2026-09-03,CONFIRMED,,[인천 SSG 랜더스필드 · SSG 랜더스] team_code: SSG / stadium_code: MUNHAK / zone_code: SKY_VIEW_4F / zone_name_ko: 4층 SKY뷰석 / price_tier: STANDARD / day_type: WEEKDAY / customer_type: DISCOUNTED / price_krw: 6500 / discount_condition: 공식 할인 대상 및 증빙 조건 적용
2026,SSG,MUNHAK,SKY_VIEW_4F,4층 SKY뷰석,STANDARD,WEEKEND_HOLIDAY,DISCOUNTED,,7500,,,공식 할인 대상 및 증빙 조건 적용,OFFICIAL,S087,2026-09-03,CONFIRMED,,[인천 SSG 랜더스필드 · SSG 랜더스] team_code: SSG / stadium_code: MUNHAK / zone_code: SKY_VIEW_4F / zone_name_ko: 4층 SKY뷰석 / price_tier: STANDARD / day_type: WEEKEND_HOLIDAY / customer_type: DISCOUNTED / price_krw: 7500 / discount_condition: 공식 할인 대상 및 증빙 조건 적용
2026,SSG,MUNHAK,OUTFIELD_FIELD,외야 필드석,STANDARD,WEEKDAY,YOUTH,,10500,,,공식 할인 대상 및 증빙 조건 적용,OFFICIAL,S087,2026-09-03,CONFIRMED,,[인천 SSG 랜더스필드 · SSG 랜더스] team_code: SSG / stadium_code: MUNHAK / zone_code: OUTFIELD_FIELD / zone_name_ko: 외야 필드석 / price_tier: STANDARD / day_type: WEEKDAY / customer_type: YOUTH / price_krw: 10500 / discount_condition: 공식 할인 대상 및 증빙 조건 적용
2026,SSG,MUNHAK,OUTFIELD_FIELD,외야 필드석,STANDARD,WEEKEND_HOLIDAY,YOUTH,,12500,,,공식 할인 대상 및 증빙 조건 적용,OFFICIAL,S087,2026-09-03,CONFIRMED,,[인천 SSG 랜더스필드 · SSG 랜더스] team_code: SSG / stadium_code: MUNHAK / zone_code: OUTFIELD_FIELD / zone_name_ko: 외야 필드석 / price_tier: STANDARD / day_type: WEEKEND_HOLIDAY / customer_type: YOUTH / price_krw: 12500 / discount_condition: 공식 할인 대상 및 증빙 조건 적용
2026,SSG,MUNHAK,OUTFIELD_FIELD,외야 필드석,STANDARD,WEEKDAY,DISCOUNTED,,7500,,,공식 할인 대상 및 증빙 조건 적용,OFFICIAL,S087,2026-09-03,CONFIRMED,,[인천 SSG 랜더스필드 · SSG 랜더스] team_code: SSG / stadium_code: MUNHAK / zone_code: OUTFIELD_FIELD / zone_name_ko: 외야 필드석 / price_tier: STANDARD / day_type: WEEKDAY / customer_type: DISCOUNTED / price_krw: 7500 / discount_condition: 공식 할인 대상 및 증빙 조건 적용
2026,SSG,MUNHAK,OUTFIELD_FIELD,외야 필드석,STANDARD,WEEKEND_HOLIDAY,DISCOUNTED,,9000,,,공식 할인 대상 및 증빙 조건 적용,OFFICIAL,S087,2026-09-03,CONFIRMED,,[인천 SSG 랜더스필드 · SSG 랜더스] team_code: SSG / stadium_code: MUNHAK / zone_code: OUTFIELD_FIELD / zone_name_ko: 외야 필드석 / price_tier: STANDARD / day_type: WEEKEND_HOLIDAY / customer_type: DISCOUNTED / price_krw: 9000 / discount_condition: 공식 할인 대상 및 증빙 조건 적용
2026,SSG,MUNHAK,INFIELD_FIELD,내야 필드석,STANDARD,WEEKDAY,YOUTH,,11000,,,공식 할인 대상 및 증빙 조건 적용,OFFICIAL,S087,2026-09-03,CONFIRMED,,[인천 SSG 랜더스필드 · SSG 랜더스] team_code: SSG / stadium_code: MUNHAK / zone_code: INFIELD_FIELD / zone_name_ko: 내야 필드석 / price_tier: STANDARD / day_type: WEEKDAY / customer_type: YOUTH / price_krw: 11000 / discount_condition: 공식 할인 대상 및 증빙 조건 적용
2026,SSG,MUNHAK,INFIELD_FIELD,내야 필드석,STANDARD,WEEKEND_HOLIDAY,YOUTH,,13000,,,공식 할인 대상 및 증빙 조건 적용,OFFICIAL,S087,2026-09-03,CONFIRMED,,[인천 SSG 랜더스필드 · SSG 랜더스] team_code: SSG / stadium_code: MUNHAK / zone_code: INFIELD_FIELD / zone_name_ko: 내야 필드석 / price_tier: STANDARD / day_type: WEEKEND_HOLIDAY / customer_type: YOUTH / price_krw: 13000 / discount_condition: 공식 할인 대상 및 증빙 조건 적용
2026,SSG,MUNHAK,INFIELD_FIELD,내야 필드석,STANDARD,WEEKDAY,DISCOUNTED,,8000,,,공식 할인 대상 및 증빙 조건 적용,OFFICIAL,S087,2026-09-03,CONFIRMED,,[인천 SSG 랜더스필드 · SSG 랜더스] team_code: SSG / stadium_code: MUNHAK / zone_code: INFIELD_FIELD / zone_name_ko: 내야 필드석 / price_tier: STANDARD / day_type: WEEKDAY / customer_type: DISCOUNTED / price_krw: 8000 / discount_condition: 공식 할인 대상 및 증빙 조건 적용
2026,SSG,MUNHAK,INFIELD_FIELD,내야 필드석,STANDARD,WEEKEND_HOLIDAY,DISCOUNTED,,9500,,,공식 할인 대상 및 증빙 조건 적용,OFFICIAL,S087,2026-09-03,CONFIRMED,,[인천 SSG 랜더스필드 · SSG 랜더스] team_code: SSG / stadium_code: MUNHAK / zone_code: INFIELD_FIELD / zone_name_ko: 내야 필드석 / price_tier: STANDARD / day_type: WEEKEND_HOLIDAY / customer_type: DISCOUNTED / price_krw: 9500 / discount_condition: 공식 할인 대상 및 증빙 조건 적용
2026,SSG,MUNHAK,MOLLY_GREEN,몰리스 그린존,STANDARD,WEEKDAY,YOUTH,,14000,,,공식 할인 대상 및 증빙 조건 적용,OFFICIAL,S087,2026-09-03,CONFIRMED,,[인천 SSG 랜더스필드 · SSG 랜더스] team_code: SSG / stadium_code: MUNHAK / zone_code: MOLLY_GREEN / zone_name_ko: 몰리스 그린존 / price_tier: STANDARD / day_type: WEEKDAY / customer_type: YOUTH / price_krw: 14000 / discount_condition: 공식 할인 대상 및 증빙 조건 적용
2026,SSG,MUNHAK,MOLLY_GREEN,몰리스 그린존,STANDARD,WEEKEND_HOLIDAY,YOUTH,,19500,,,공식 할인 대상 및 증빙 조건 적용,OFFICIAL,S087,2026-09-03,CONFIRMED,,[인천 SSG 랜더스필드 · SSG 랜더스] team_code: SSG / stadium_code: MUNHAK / zone_code: MOLLY_GREEN / zone_name_ko: 몰리스 그린존 / price_tier: STANDARD / day_type: WEEKEND_HOLIDAY / customer_type: YOUTH / price_krw: 19500 / discount_condition: 공식 할인 대상 및 증빙 조건 적용
2026,SSG,MUNHAK,MOLLY_GREEN,몰리스 그린존,STANDARD,WEEKDAY,CHILD,,10000,,,공식 할인 대상 및 증빙 조건 적용,OFFICIAL,S087,2026-09-03,CONFIRMED,,[인천 SSG 랜더스필드 · SSG 랜더스] team_code: SSG / stadium_code: MUNHAK / zone_code: MOLLY_GREEN / zone_name_ko: 몰리스 그린존 / price_tier: STANDARD / day_type: WEEKDAY / customer_type: CHILD / price_krw: 10000 / discount_condition: 공식 할인 대상 및 증빙 조건 적용
2026,SSG,MUNHAK,MOLLY_GREEN,몰리스 그린존,STANDARD,WEEKEND_HOLIDAY,CHILD,,14000,,,공식 할인 대상 및 증빙 조건 적용,OFFICIAL,S087,2026-09-03,CONFIRMED,,[인천 SSG 랜더스필드 · SSG 랜더스] team_code: SSG / stadium_code: MUNHAK / zone_code: MOLLY_GREEN / zone_name_ko: 몰리스 그린존 / price_tier: STANDARD / day_type: WEEKEND_HOLIDAY / customer_type: CHILD / price_krw: 14000 / discount_condition: 공식 할인 대상 및 증빙 조건 적용
2026,HANWHA,DAEJEON,CATCHER_BACK,포수후면석,TIER_1,TIER_1,GENERAL,,52500,,,모든 표기 요금은 1인 기준,OFFICIAL,S088,2026-09-03,CONFIRMED,공식 2026 경기 구간별 요금,[대전 한화생명 볼파크 · 한화 이글스] team_code: HANWHA / stadium_code: DAEJEON / zone_code: CATCHER_BACK / zone_name_ko: 포수후면석 / price_tier: TIER_1 / day_type: TIER_1 / customer_type: GENERAL / price_krw: 52500 / discount_condition: 모든 표기 요금은 1인 기준 / notes: 공식 2026 경기 구간별 요금
2026,HANWHA,DAEJEON,CATCHER_BACK,포수후면석,TIER_2,TIER_2,GENERAL,,58000,,,모든 표기 요금은 1인 기준,OFFICIAL,S088,2026-09-03,CONFIRMED,공식 2026 경기 구간별 요금,[대전 한화생명 볼파크 · 한화 이글스] team_code: HANWHA / stadium_code: DAEJEON / zone_code: CATCHER_BACK / zone_name_ko: 포수후면석 / price_tier: TIER_2 / day_type: TIER_2 / customer_type: GENERAL / price_krw: 58000 / discount_condition: 모든 표기 요금은 1인 기준 / notes: 공식 2026 경기 구간별 요금
2026,HANWHA,DAEJEON,CATCHER_BACK,포수후면석,TIER_3,TIER_3,GENERAL,,71000,,,모든 표기 요금은 1인 기준,OFFICIAL,S088,2026-09-03,CONFIRMED,공식 2026 경기 구간별 요금,[대전 한화생명 볼파크 · 한화 이글스] team_code: HANWHA / stadium_code: DAEJEON / zone_code: CATCHER_BACK / zone_name_ko: 포수후면석 / price_tier: TIER_3 / day_type: TIER_3 / customer_type: GENERAL / price_krw: 71000 / discount_condition: 모든 표기 요금은 1인 기준 / notes: 공식 2026 경기 구간별 요금
2026,HANWHA,DAEJEON,CATCHER_BACK,포수후면석,TIER_4,TIER_4,GENERAL,,81500,,,모든 표기 요금은 1인 기준,OFFICIAL,S088,2026-09-03,CONFIRMED,공식 2026 경기 구간별 요금,[대전 한화생명 볼파크 · 한화 이글스] team_code: HANWHA / stadium_code: DAEJEON / zone_code: CATCHER_BACK / zone_name_ko: 포수후면석 / price_tier: TIER_4 / day_type: TIER_4 / customer_type: GENERAL / price_krw: 81500 / discount_condition: 모든 표기 요금은 1인 기준 / notes: 공식 2026 경기 구간별 요금
2026,HANWHA,DAEJEON,CATCHER_BACK,포수후면석,SPECIAL,SPECIAL,GENERAL,,86500,,,모든 표기 요금은 1인 기준,OFFICIAL,S088,2026-09-03,CONFIRMED,공식 2026 경기 구간별 요금,[대전 한화생명 볼파크 · 한화 이글스] team_code: HANWHA / stadium_code: DAEJEON / zone_code: CATCHER_BACK / zone_name_ko: 포수후면석 / price_tier: SPECIAL / day_type: SPECIAL / customer_type: GENERAL / price_krw: 86500 / discount_condition: 모든 표기 요금은 1인 기준 / notes: 공식 2026 경기 구간별 요금
2026,HANWHA,DAEJEON,CENTER_RESERVED,중앙지정석,TIER_1,TIER_1,GENERAL,,44500,,,모든 표기 요금은 1인 기준,OFFICIAL,S088,2026-09-03,CONFIRMED,공식 2026 경기 구간별 요금,[대전 한화생명 볼파크 · 한화 이글스] team_code: HANWHA / stadium_code: DAEJEON / zone_code: CENTER_RESERVED / zone_name_ko: 중앙지정석 / price_tier: TIER_1 / day_type: TIER_1 / customer_type: GENERAL / price_krw: 44500 / discount_condition: 모든 표기 요금은 1인 기준 / notes: 공식 2026 경기 구간별 요금
2026,HANWHA,DAEJEON,CENTER_RESERVED,중앙지정석,TIER_2,TIER_2,GENERAL,,44500,,,모든 표기 요금은 1인 기준,OFFICIAL,S088,2026-09-03,CONFIRMED,공식 2026 경기 구간별 요금,[대전 한화생명 볼파크 · 한화 이글스] team_code: HANWHA / stadium_code: DAEJEON / zone_code: CENTER_RESERVED / zone_name_ko: 중앙지정석 / price_tier: TIER_2 / day_type: TIER_2 / customer_type: GENERAL / price_krw: 44500 / discount_condition: 모든 표기 요금은 1인 기준 / notes: 공식 2026 경기 구간별 요금
2026,HANWHA,DAEJEON,CENTER_RESERVED,중앙지정석,TIER_3,TIER_3,GENERAL,,48000,,,모든 표기 요금은 1인 기준,OFFICIAL,S088,2026-09-03,CONFIRMED,공식 2026 경기 구간별 요금,[대전 한화생명 볼파크 · 한화 이글스] team_code: HANWHA / stadium_code: DAEJEON / zone_code: CENTER_RESERVED / zone_name_ko: 중앙지정석 / price_tier: TIER_3 / day_type: TIER_3 / customer_type: GENERAL / price_krw: 48000 / discount_condition: 모든 표기 요금은 1인 기준 / notes: 공식 2026 경기 구간별 요금
2026,HANWHA,DAEJEON,CENTER_RESERVED,중앙지정석,TIER_4,TIER_4,GENERAL,,54500,,,모든 표기 요금은 1인 기준,OFFICIAL,S088,2026-09-03,CONFIRMED,공식 2026 경기 구간별 요금,[대전 한화생명 볼파크 · 한화 이글스] team_code: HANWHA / stadium_code: DAEJEON / zone_code: CENTER_RESERVED / zone_name_ko: 중앙지정석 / price_tier: TIER_4 / day_type: TIER_4 / customer_type: GENERAL / price_krw: 54500 / discount_condition: 모든 표기 요금은 1인 기준 / notes: 공식 2026 경기 구간별 요금
2026,HANWHA,DAEJEON,CENTER_RESERVED,중앙지정석,SPECIAL,SPECIAL,GENERAL,,58000,,,모든 표기 요금은 1인 기준,OFFICIAL,S088,2026-09-03,CONFIRMED,공식 2026 경기 구간별 요금,[대전 한화생명 볼파크 · 한화 이글스] team_code: HANWHA / stadium_code: DAEJEON / zone_code: CENTER_RESERVED / zone_name_ko: 중앙지정석 / price_tier: SPECIAL / day_type: SPECIAL / customer_type: GENERAL / price_krw: 58000 / discount_condition: 모든 표기 요금은 1인 기준 / notes: 공식 2026 경기 구간별 요금
2026,HANWHA,DAEJEON,CENTER_TABLE,중앙탁자석,TIER_1,TIER_1,GENERAL,,52000,,,모든 표기 요금은 1인 기준,OFFICIAL,S088,2026-09-03,CONFIRMED,공식 2026 경기 구간별 요금,[대전 한화생명 볼파크 · 한화 이글스] team_code: HANWHA / stadium_code: DAEJEON / zone_code: CENTER_TABLE / zone_name_ko: 중앙탁자석 / price_tier: TIER_1 / day_type: TIER_1 / customer_type: GENERAL / price_krw: 52000 / discount_condition: 모든 표기 요금은 1인 기준 / notes: 공식 2026 경기 구간별 요금
2026,HANWHA,DAEJEON,CENTER_TABLE,중앙탁자석,TIER_2,TIER_2,GENERAL,,52000,,,모든 표기 요금은 1인 기준,OFFICIAL,S088,2026-09-03,CONFIRMED,공식 2026 경기 구간별 요금,[대전 한화생명 볼파크 · 한화 이글스] team_code: HANWHA / stadium_code: DAEJEON / zone_code: CENTER_TABLE / zone_name_ko: 중앙탁자석 / price_tier: TIER_2 / day_type: TIER_2 / customer_type: GENERAL / price_krw: 52000 / discount_condition: 모든 표기 요금은 1인 기준 / notes: 공식 2026 경기 구간별 요금
2026,HANWHA,DAEJEON,CENTER_TABLE,중앙탁자석,TIER_3,TIER_3,GENERAL,,56500,,,모든 표기 요금은 1인 기준,OFFICIAL,S088,2026-09-03,CONFIRMED,공식 2026 경기 구간별 요금,[대전 한화생명 볼파크 · 한화 이글스] team_code: HANWHA / stadium_code: DAEJEON / zone_code: CENTER_TABLE / zone_name_ko: 중앙탁자석 / price_tier: TIER_3 / day_type: TIER_3 / customer_type: GENERAL / price_krw: 56500 / discount_condition: 모든 표기 요금은 1인 기준 / notes: 공식 2026 경기 구간별 요금
2026,HANWHA,DAEJEON,CENTER_TABLE,중앙탁자석,TIER_4,TIER_4,GENERAL,,64500,,,모든 표기 요금은 1인 기준,OFFICIAL,S088,2026-09-03,CONFIRMED,공식 2026 경기 구간별 요금,[대전 한화생명 볼파크 · 한화 이글스] team_code: HANWHA / stadium_code: DAEJEON / zone_code: CENTER_TABLE / zone_name_ko: 중앙탁자석 / price_tier: TIER_4 / day_type: TIER_4 / customer_type: GENERAL / price_krw: 64500 / discount_condition: 모든 표기 요금은 1인 기준 / notes: 공식 2026 경기 구간별 요금
2026,HANWHA,DAEJEON,CENTER_TABLE,중앙탁자석,SPECIAL,SPECIAL,GENERAL,,68000,,,모든 표기 요금은 1인 기준,OFFICIAL,S088,2026-09-03,CONFIRMED,공식 2026 경기 구간별 요금,[대전 한화생명 볼파크 · 한화 이글스] team_code: HANWHA / stadium_code: DAEJEON / zone_code: CENTER_TABLE / zone_name_ko: 중앙탁자석 / price_tier: SPECIAL / day_type: SPECIAL / customer_type: GENERAL / price_krw: 68000 / discount_condition: 모든 표기 요금은 1인 기준 / notes: 공식 2026 경기 구간별 요금
2026,HANWHA,DAEJEON,CENTER_WHEELCHAIR,중앙휠체어석,TIER_1,TIER_1,GENERAL,,22500,,,모든 표기 요금은 1인 기준,OFFICIAL,S088,2026-09-03,CONFIRMED,공식 2026 경기 구간별 요금,[대전 한화생명 볼파크 · 한화 이글스] team_code: HANWHA / stadium_code: DAEJEON / zone_code: CENTER_WHEELCHAIR / zone_name_ko: 중앙휠체어석 / price_tier: TIER_1 / day_type: TIER_1 / customer_type: GENERAL / price_krw: 22500 / discount_condition: 모든 표기 요금은 1인 기준 / notes: 공식 2026 경기 구간별 요금
